,Merchant Identifier,Number of Transactions,Non-Fraudulent Transactions,Fraudulent Transactions,proportion_of_fraudulent_transactions
2039,merchant 441,25,25.0,0.0,0.0
2020,merchant 424,39,39.0,0.0,0.0
2028,merchant 431,67,67.0,0.0,0.0
2021,merchant 425,2,2.0,0.0,0.0
2022,merchant 426,15,15.0,0.0,0.0
2023,merchant 427,2,2.0,0.0,0.0
2024,merchant 428,10,10.0,0.0,0.0
2025,merchant 429,3,3.0,0.0,0.0
2026,merchant 43,313,313.0,0.0,0.0
2027,merchant 430,7,7.0,0.0,0.0
2030,merchant 433,62,62.0,0.0,0.0
2038,merchant 440,23,23.0,0.0,0.0
2031,merchant 434,109,109.0,0.0,0.0
2032,merchant 435,19,19.0,0.0,0.0
2033,merchant 436,19,19.0,0.0,0.0
2034,merchant 437,1,1.0,0.0,0.0
2035,merchant 438,107,107.0,0.0,0.0
2036,merchant 439,13,13.0,0.0,0.0
2037,merchant 44,490,490.0,0.0,0.0
2145,merchant 537,14,14.0,0.0,0.0
2146,merchant 538,5,5.0,0.0,0.0
2148,merchant 54,25,25.0,0.0,0.0
2266,merchant 646,4,4.0,0.0,0.0
2258,merchant 639,9,9.0,0.0,0.0
2260,merchant 640,552,552.0,0.0,0.0
2261,merchant 641,4,4.0,0.0,0.0
2262,merchant 642,4,4.0,0.0,0.0
2263,merchant 643,7,7.0,0.0,0.0
2264,merchant 644,1,1.0,0.0,0.0
2265,merchant 645,11,11.0,0.0,0.0
2267,merchant 647,14,14.0,0.0,0.0
2256,merchant 637,16,16.0,0.0,0.0
2268,merchant 648,22,22.0,0.0,0.0
2269,merchant 649,4,4.0,0.0,0.0
2270,merchant 65,4,4.0,0.0,0.0
2271,merchant 650,41,41.0,0.0,0.0
2272,merchant 651,9,9.0,0.0,0.0
2273,merchant 652,9,9.0,0.0,0.0
2274,merchant 653,1,1.0,0.0,0.0
2257,merchant 638,11,11.0,0.0,0.0
2255,merchant 636,16,16.0,0.0,0.0
2276,merchant 655,39,39.0,0.0,0.0
2244,merchant 626,1,1.0,0.0,0.0
2236,merchant 619,11,11.0,0.0,0.0
2238,merchant 620,10,10.0,0.0,0.0
2239,merchant 621,8,8.0,0.0,0.0
2240,merchant 622,2,2.0,0.0,0.0
2241,merchant 623,12,12.0,0.0,0.0
2242,merchant 624,5,5.0,0.0,0.0
2243,merchant 625,3,3.0,0.0,0.0
2245,merchant 627,45,45.0,0.0,0.0
2254,merchant 635,46,46.0,0.0,0.0
2246,merchant 628,15,15.0,0.0,0.0
2247,merchant 629,12,12.0,0.0,0.0
2248,merchant 63,260,260.0,0.0,0.0
2249,merchant 630,1,1.0,0.0,0.0
2251,merchant 632,2,2.0,0.0,0.0
2252,merchant 633,23,23.0,0.0,0.0
2253,merchant 634,10,10.0,0.0,0.0
2275,merchant 654,1,1.0,0.0,0.0
2277,merchant 656,18,18.0,0.0,0.0
2149,merchant 540,6,6.0,0.0,0.0
2308,merchant 684,3,3.0,0.0,0.0
2300,merchant 677,1,1.0,0.0,0.0
2302,merchant 679,7,7.0,0.0,0.0
2303,merchant 68,74,74.0,0.0,0.0
2304,merchant 680,6,6.0,0.0,0.0
2305,merchant 681,4,4.0,0.0,0.0
2306,merchant 682,7,7.0,0.0,0.0
2307,merchant 683,1,1.0,0.0,0.0
2309,merchant 685,8,8.0,0.0,0.0
2298,merchant 675,4,4.0,0.0,0.0
2310,merchant 686,10,10.0,0.0,0.0
2311,merchant 687,2,2.0,0.0,0.0
2312,merchant 688,4,4.0,0.0,0.0
2313,merchant 689,2,2.0,0.0,0.0
2314,merchant 69,193,193.0,0.0,0.0
2315,merchant 690,2,2.0,0.0,0.0
2317,merchant 692,1,1.0,0.0,0.0
2299,merchant 676,2,2.0,0.0,0.0
2297,merchant 674,1,1.0,0.0,0.0
2278,merchant 657,15,15.0,0.0,0.0
2286,merchant 664,14,14.0,0.0,0.0
2279,merchant 658,17,17.0,0.0,0.0
2280,merchant 659,2,2.0,0.0,0.0
2281,merchant 66,46,46.0,0.0,0.0
2282,merchant 660,20,20.0,0.0,0.0
2283,merchant 661,5,5.0,0.0,0.0
2284,merchant 662,5,5.0,0.0,0.0
2285,merchant 663,7,7.0,0.0,0.0
2287,merchant 665,5,5.0,0.0,0.0
2296,merchant 673,1,1.0,0.0,0.0
2288,merchant 666,5,5.0,0.0,0.0
2289,merchant 667,17,17.0,0.0,0.0
2290,merchant 668,14,14.0,0.0,0.0
2291,merchant 669,12,12.0,0.0,0.0
2292,merchant 67,177,177.0,0.0,0.0
2293,merchant 670,35,35.0,0.0,0.0
2295,merchant 672,19,19.0,0.0,0.0
2235,merchant 618,1,1.0,0.0,0.0
2234,merchant 617,10,10.0,0.0,0.0
2233,merchant 616,28,28.0,0.0,0.0
2179,merchant 568,3,3.0,0.0,0.0
2172,merchant 561,1,1.0,0.0,0.0
2173,merchant 562,44,44.0,0.0,0.0
2174,merchant 563,100,100.0,0.0,0.0
2175,merchant 564,1,1.0,0.0,0.0
2176,merchant 565,1,1.0,0.0,0.0
2177,merchant 566,13,13.0,0.0,0.0
2178,merchant 567,7,7.0,0.0,0.0
2180,merchant 569,12,12.0,0.0,0.0
2170,merchant 56,348,348.0,0.0,0.0
2181,merchant 57,71,71.0,0.0,0.0
2182,merchant 570,20,20.0,0.0,0.0
2183,merchant 571,1,1.0,0.0,0.0
2184,merchant 572,7,7.0,0.0,0.0
2185,merchant 573,29,29.0,0.0,0.0
2186,merchant 574,36,36.0,0.0,0.0
2187,merchant 575,12,12.0,0.0,0.0
2171,merchant 560,19,19.0,0.0,0.0
2169,merchant 559,43,43.0,0.0,0.0
2232,merchant 615,4,4.0,0.0,0.0
2157,merchant 548,8,8.0,0.0,0.0
2150,merchant 541,25,25.0,0.0,0.0
2151,merchant 542,3,3.0,0.0,0.0
2152,merchant 543,3,3.0,0.0,0.0
2153,merchant 544,32,32.0,0.0,0.0
2154,merchant 545,4,4.0,0.0,0.0
2155,merchant 546,13,13.0,0.0,0.0
2156,merchant 547,15,15.0,0.0,0.0
2158,merchant 549,8,8.0,0.0,0.0
2168,merchant 558,3,3.0,0.0,0.0
2161,merchant 551,2,2.0,0.0,0.0
2162,merchant 552,7,7.0,0.0,0.0
2163,merchant 553,20,20.0,0.0,0.0
2164,merchant 554,15,15.0,0.0,0.0
2165,merchant 555,17,17.0,0.0,0.0
2166,merchant 556,26,26.0,0.0,0.0
2167,merchant 557,24,24.0,0.0,0.0
2188,merchant 576,13,13.0,0.0,0.0
2189,merchant 577,2,2.0,0.0,0.0
2190,merchant 578,2,2.0,0.0,0.0
2221,merchant 605,6,6.0,0.0,0.0
2213,merchant 599,2,2.0,0.0,0.0
2214,merchant 6,462,462.0,0.0,0.0
2215,merchant 60,483,483.0,0.0,0.0
2216,merchant 600,5,5.0,0.0,0.0
2217,merchant 601,1,1.0,0.0,0.0
2218,merchant 602,3,3.0,0.0,0.0
2219,merchant 603,23,23.0,0.0,0.0
2222,merchant 606,3,3.0,0.0,0.0
2191,merchant 579,28,28.0,0.0,0.0
2223,merchant 607,6,6.0,0.0,0.0
2224,merchant 608,8,8.0,0.0,0.0
2225,merchant 609,75,75.0,0.0,0.0
2228,merchant 611,18,18.0,0.0,0.0
2229,merchant 612,18,18.0,0.0,0.0
2230,merchant 613,20,20.0,0.0,0.0
2231,merchant 614,56,56.0,0.0,0.0
2212,merchant 598,29,29.0,0.0,0.0
2211,merchant 597,1,1.0,0.0,0.0
2210,merchant 596,15,15.0,0.0,0.0
2209,merchant 595,1,1.0,0.0,0.0
2192,merchant 58,33,33.0,0.0,0.0
2193,merchant 580,33,33.0,0.0,0.0
2194,merchant 581,36,36.0,0.0,0.0
2195,merchant 582,34,34.0,0.0,0.0
2196,merchant 583,46,46.0,0.0,0.0
2198,merchant 585,39,39.0,0.0,0.0
2199,merchant 586,52,52.0,0.0,0.0
2200,merchant 587,13,13.0,0.0,0.0
2202,merchant 589,6,6.0,0.0,0.0
2203,merchant 59,101,101.0,0.0,0.0
2204,merchant 590,9,9.0,0.0,0.0
2205,merchant 591,3,3.0,0.0,0.0
2206,merchant 592,2,2.0,0.0,0.0
2207,merchant 593,2,2.0,0.0,0.0
2208,merchant 594,2,2.0,0.0,0.0
1350,merchant 2213,1,1.0,0.0,0.0
1329,merchant 2195,1,1.0,0.0,0.0
1348,merchant 2211,1,1.0,0.0,0.0
466,merchant 1418,1,1.0,0.0,0.0
447,merchant 1400,6,6.0,0.0,0.0
448,merchant 1401,4,4.0,0.0,0.0
449,merchant 1402,1,1.0,0.0,0.0
450,merchant 1403,8,8.0,0.0,0.0
451,merchant 1404,6,6.0,0.0,0.0
452,merchant 1405,4,4.0,0.0,0.0
453,merchant 1406,1,1.0,0.0,0.0
454,merchant 1407,1,1.0,0.0,0.0
455,merchant 1408,1,1.0,0.0,0.0
456,merchant 1409,4,4.0,0.0,0.0
458,merchant 1410,2,2.0,0.0,0.0
459,merchant 1411,2,2.0,0.0,0.0
460,merchant 1412,6,6.0,0.0,0.0
461,merchant 1413,4,4.0,0.0,0.0
462,merchant 1414,1,1.0,0.0,0.0
463,merchant 1415,1,1.0,0.0,0.0
464,merchant 1416,1,1.0,0.0,0.0
446,merchant 140,18,18.0,0.0,0.0
445,merchant 14,44,44.0,0.0,0.0
444,merchant 1399,3,3.0,0.0,0.0
432,merchant 1388,3,3.0,0.0,0.0
424,merchant 1380,1,1.0,0.0,0.0
425,merchant 1381,3,3.0,0.0,0.0
426,merchant 1382,2,2.0,0.0,0.0
427,merchant 1383,2,2.0,0.0,0.0
428,merchant 1384,2,2.0,0.0,0.0
429,merchant 1385,1,1.0,0.0,0.0
431,merchant 1387,2,2.0,0.0,0.0
433,merchant 1389,6,6.0,0.0,0.0
443,merchant 1398,3,3.0,0.0,0.0
435,merchant 1390,4,4.0,0.0,0.0
436,merchant 1391,8,8.0,0.0,0.0
437,merchant 1392,6,6.0,0.0,0.0
438,merchant 1393,11,11.0,0.0,0.0
439,merchant 1394,13,13.0,0.0,0.0
440,merchant 1395,1,1.0,0.0,0.0
441,merchant 1396,1,1.0,0.0,0.0
465,merchant 1417,13,13.0,0.0,0.0
467,merchant 1419,11,11.0,0.0,0.0
422,merchant 1379,1,1.0,0.0,0.0
468,merchant 142,71,71.0,0.0,0.0
491,merchant 1440,1,1.0,0.0,0.0
492,merchant 1441,2,2.0,0.0,0.0
493,merchant 1442,2,2.0,0.0,0.0
494,merchant 1443,1,1.0,0.0,0.0
495,merchant 1444,1,1.0,0.0,0.0
496,merchant 1445,1,1.0,0.0,0.0
497,merchant 1446,7,7.0,0.0,0.0
498,merchant 1447,2,2.0,0.0,0.0
499,merchant 1448,10,10.0,0.0,0.0
500,merchant 1449,1,1.0,0.0,0.0
501,merchant 145,19,19.0,0.0,0.0
502,merchant 1450,5,5.0,0.0,0.0
503,merchant 1451,3,3.0,0.0,0.0
504,merchant 1452,1,1.0,0.0,0.0
505,merchant 1453,6,6.0,0.0,0.0
506,merchant 1454,7,7.0,0.0,0.0
507,merchant 1455,1,1.0,0.0,0.0
490,merchant 144,61,61.0,0.0,0.0
489,merchant 1439,1,1.0,0.0,0.0
488,merchant 1438,2,2.0,0.0,0.0
476,merchant 1427,4,4.0,0.0,0.0
469,merchant 1420,1,1.0,0.0,0.0
470,merchant 1421,13,13.0,0.0,0.0
471,merchant 1422,2,2.0,0.0,0.0
472,merchant 1423,18,18.0,0.0,0.0
473,merchant 1424,8,8.0,0.0,0.0
474,merchant 1425,1,1.0,0.0,0.0
475,merchant 1426,1,1.0,0.0,0.0
477,merchant 1428,3,3.0,0.0,0.0
487,merchant 1437,2,2.0,0.0,0.0
478,merchant 1429,1,1.0,0.0,0.0
480,merchant 1430,1,1.0,0.0,0.0
482,merchant 1432,5,5.0,0.0,0.0
483,merchant 1433,1,1.0,0.0,0.0
484,merchant 1434,2,2.0,0.0,0.0
485,merchant 1435,9,9.0,0.0,0.0
486,merchant 1436,14,14.0,0.0,0.0
423,merchant 138,41,41.0,0.0,0.0
421,merchant 1378,4,4.0,0.0,0.0
509,merchant 1457,1,1.0,0.0,0.0
380,merchant 1340,3,3.0,0.0,0.0
361,merchant 1323,7,7.0,0.0,0.0
362,merchant 1324,2,2.0,0.0,0.0
363,merchant 1325,1,1.0,0.0,0.0
364,merchant 1326,2,2.0,0.0,0.0
365,merchant 1327,4,4.0,0.0,0.0
366,merchant 1328,2,2.0,0.0,0.0
367,merchant 1329,1,1.0,0.0,0.0
368,merchant 133,19,19.0,0.0,0.0
369,merchant 1330,6,6.0,0.0,0.0
370,merchant 1331,3,3.0,0.0,0.0
371,merchant 1332,3,3.0,0.0,0.0
372,merchant 1333,9,9.0,0.0,0.0
373,merchant 1334,2,2.0,0.0,0.0
374,merchant 1335,7,7.0,0.0,0.0
375,merchant 1336,1,1.0,0.0,0.0
376,merchant 1337,7,7.0,0.0,0.0
377,merchant 1338,1,1.0,0.0,0.0
360,merchant 1322,1,1.0,0.0,0.0
359,merchant 1321,1,1.0,0.0,0.0
358,merchant 1320,13,13.0,0.0,0.0
347,merchant 1310,6,6.0,0.0,0.0
340,merchant 1304,1,1.0,0.0,0.0
341,merchant 1305,12,12.0,0.0,0.0
342,merchant 1306,1,1.0,0.0,0.0
343,merchant 1307,1,1.0,0.0,0.0
344,merchant 1308,13,13.0,0.0,0.0
345,merchant 1309,23,23.0,0.0,0.0
346,merchant 131,11,11.0,0.0,0.0
348,merchant 1311,6,6.0,0.0,0.0
356,merchant 1319,3,3.0,0.0,0.0
349,merchant 1312,2,2.0,0.0,0.0
350,merchant 1313,1,1.0,0.0,0.0
351,merchant 1314,1,1.0,0.0,0.0
352,merchant 1315,5,5.0,0.0,0.0
353,merchant 1316,2,2.0,0.0,0.0
354,merchant 1317,1,1.0,0.0,0.0
355,merchant 1318,4,4.0,0.0,0.0
378,merchant 1339,4,4.0,0.0,0.0
381,merchant 1341,2,2.0,0.0,0.0
420,merchant 1377,2,2.0,0.0,0.0
382,merchant 1342,1,1.0,0.0,0.0
403,merchant 1361,2,2.0,0.0,0.0
404,merchant 1362,1,1.0,0.0,0.0
405,merchant 1363,1,1.0,0.0,0.0
406,merchant 1364,2,2.0,0.0,0.0
407,merchant 1365,2,2.0,0.0,0.0
408,merchant 1366,5,5.0,0.0,0.0
409,merchant 1367,2,2.0,0.0,0.0
410,merchant 1368,3,3.0,0.0,0.0
411,merchant 1369,1,1.0,0.0,0.0
412,merchant 137,25,25.0,0.0,0.0
413,merchant 1370,2,2.0,0.0,0.0
414,merchant 1371,4,4.0,0.0,0.0
415,merchant 1372,3,3.0,0.0,0.0
416,merchant 1373,5,5.0,0.0,0.0
417,merchant 1374,1,1.0,0.0,0.0
418,merchant 1375,1,1.0,0.0,0.0
419,merchant 1376,4,4.0,0.0,0.0
402,merchant 1360,2,2.0,0.0,0.0
401,merchant 136,308,308.0,0.0,0.0
400,merchant 1359,1,1.0,0.0,0.0
390,merchant 135,69,69.0,0.0,0.0
383,merchant 1343,2,2.0,0.0,0.0
384,merchant 1344,4,4.0,0.0,0.0
385,merchant 1345,1,1.0,0.0,0.0
386,merchant 1346,5,5.0,0.0,0.0
387,merchant 1347,1,1.0,0.0,0.0
388,merchant 1348,1,1.0,0.0,0.0
389,merchant 1349,8,8.0,0.0,0.0
391,merchant 1350,5,5.0,0.0,0.0
399,merchant 1358,10,10.0,0.0,0.0
392,merchant 1351,14,14.0,0.0,0.0
393,merchant 1352,7,7.0,0.0,0.0
394,merchant 1353,3,3.0,0.0,0.0
395,merchant 1354,8,8.0,0.0,0.0
396,merchant 1355,1,1.0,0.0,0.0
397,merchant 1356,2,2.0,0.0,0.0
398,merchant 1357,4,4.0,0.0,0.0
508,merchant 1456,4,4.0,0.0,0.0
510,merchant 1458,5,5.0,0.0,0.0
678,merchant 1609,4,4.0,0.0,0.0
635,merchant 1570,1,1.0,0.0,0.0
616,merchant 1553,3,3.0,0.0,0.0
617,merchant 1554,3,3.0,0.0,0.0
618,merchant 1555,5,5.0,0.0,0.0
619,merchant 1556,3,3.0,0.0,0.0
620,merchant 1557,1,1.0,0.0,0.0
621,merchant 1558,3,3.0,0.0,0.0
622,merchant 1559,2,2.0,0.0,0.0
624,merchant 1560,1,1.0,0.0,0.0
625,merchant 1561,5,5.0,0.0,0.0
626,merchant 1562,1,1.0,0.0,0.0
627,merchant 1563,3,3.0,0.0,0.0
628,merchant 1564,2,2.0,0.0,0.0
629,merchant 1565,4,4.0,0.0,0.0
630,merchant 1566,1,1.0,0.0,0.0
631,merchant 1567,7,7.0,0.0,0.0
632,merchant 1568,3,3.0,0.0,0.0
633,merchant 1569,3,3.0,0.0,0.0
615,merchant 1552,9,9.0,0.0,0.0
614,merchant 1551,1,1.0,0.0,0.0
613,merchant 1550,10,10.0,0.0,0.0
603,merchant 1541,2,2.0,0.0,0.0
596,merchant 1535,1,1.0,0.0,0.0
597,merchant 1536,8,8.0,0.0,0.0
598,merchant 1537,11,11.0,0.0,0.0
599,merchant 1538,1,1.0,0.0,0.0
600,merchant 1539,1,1.0,0.0,0.0
601,merchant 154,23,23.0,0.0,0.0
602,merchant 1540,5,5.0,0.0,0.0
604,merchant 1542,1,1.0,0.0,0.0
612,merchant 155,99,99.0,0.0,0.0
605,merchant 1543,2,2.0,0.0,0.0
606,merchant 1544,4,4.0,0.0,0.0
607,merchant 1545,2,2.0,0.0,0.0
608,merchant 1546,5,5.0,0.0,0.0
609,merchant 1547,3,3.0,0.0,0.0
610,merchant 1548,3,3.0,0.0,0.0
611,merchant 1549,2,2.0,0.0,0.0
634,merchant 157,129,129.0,0.0,0.0
636,merchant 1571,6,6.0,0.0,0.0
594,merchant 1533,2,2.0,0.0,0.0
637,merchant 1572,1,1.0,0.0,0.0
660,merchant 1593,1,1.0,0.0,0.0
661,merchant 1594,1,1.0,0.0,0.0
662,merchant 1595,1,1.0,0.0,0.0
663,merchant 1596,2,2.0,0.0,0.0
664,merchant 1597,3,3.0,0.0,0.0
665,merchant 1598,1,1.0,0.0,0.0
666,merchant 1599,6,6.0,0.0,0.0
667,merchant 16,2,2.0,0.0,0.0
668,merchant 160,97,97.0,0.0,0.0
669,merchant 1600,1,1.0,0.0,0.0
670,merchant 1601,1,1.0,0.0,0.0
671,merchant 1602,2,2.0,0.0,0.0
672,merchant 1603,1,1.0,0.0,0.0
673,merchant 1604,1,1.0,0.0,0.0
674,merchant 1605,1,1.0,0.0,0.0
675,merchant 1606,5,5.0,0.0,0.0
676,merchant 1607,4,4.0,0.0,0.0
659,merchant 1592,3,3.0,0.0,0.0
658,merchant 1591,1,1.0,0.0,0.0
657,merchant 1590,3,3.0,0.0,0.0
645,merchant 158,9,9.0,0.0,0.0
638,merchant 1573,2,2.0,0.0,0.0
639,merchant 1574,5,5.0,0.0,0.0
640,merchant 1575,3,3.0,0.0,0.0
641,merchant 1576,3,3.0,0.0,0.0
642,merchant 1577,2,2.0,0.0,0.0
643,merchant 1578,5,5.0,0.0,0.0
644,merchant 1579,3,3.0,0.0,0.0
646,merchant 1580,1,1.0,0.0,0.0
655,merchant 1589,2,2.0,0.0,0.0
648,merchant 1582,3,3.0,0.0,0.0
649,merchant 1583,2,2.0,0.0,0.0
650,merchant 1584,1,1.0,0.0,0.0
651,merchant 1585,1,1.0,0.0,0.0
652,merchant 1586,3,3.0,0.0,0.0
653,merchant 1587,2,2.0,0.0,0.0
654,merchant 1588,4,4.0,0.0,0.0
595,merchant 1534,6,6.0,0.0,0.0
593,merchant 1532,2,2.0,0.0,0.0
511,merchant 1459,9,9.0,0.0,0.0
552,merchant 1496,7,7.0,0.0,0.0
532,merchant 1478,15,15.0,0.0,0.0
533,merchant 1479,1,1.0,0.0,0.0
535,merchant 1480,6,6.0,0.0,0.0
536,merchant 1481,11,11.0,0.0,0.0
537,merchant 1482,2,2.0,0.0,0.0
538,merchant 1483,3,3.0,0.0,0.0
539,merchant 1484,8,8.0,0.0,0.0
540,merchant 1485,9,9.0,0.0,0.0
541,merchant 1486,2,2.0,0.0,0.0
542,merchant 1487,7,7.0,0.0,0.0
543,merchant 1488,6,6.0,0.0,0.0
544,merchant 1489,4,4.0,0.0,0.0
546,merchant 1490,5,5.0,0.0,0.0
547,merchant 1491,4,4.0,0.0,0.0
548,merchant 1492,18,18.0,0.0,0.0
549,merchant 1493,2,2.0,0.0,0.0
550,merchant 1494,6,6.0,0.0,0.0
531,merchant 1477,3,3.0,0.0,0.0
530,merchant 1476,1,1.0,0.0,0.0
529,merchant 1475,1,1.0,0.0,0.0
519,merchant 1466,1,1.0,0.0,0.0
512,merchant 146,6,6.0,0.0,0.0
513,merchant 1460,1,1.0,0.0,0.0
514,merchant 1461,1,1.0,0.0,0.0
515,merchant 1462,4,4.0,0.0,0.0
516,merchant 1463,1,1.0,0.0,0.0
517,merchant 1464,5,5.0,0.0,0.0
518,merchant 1465,1,1.0,0.0,0.0
520,merchant 1467,1,1.0,0.0,0.0
528,merchant 1474,1,1.0,0.0,0.0
521,merchant 1468,6,6.0,0.0,0.0
522,merchant 1469,1,1.0,0.0,0.0
523,merchant 147,122,122.0,0.0,0.0
524,merchant 1470,2,2.0,0.0,0.0
525,merchant 1471,1,1.0,0.0,0.0
526,merchant 1472,1,1.0,0.0,0.0
527,merchant 1473,1,1.0,0.0,0.0
551,merchant 1495,2,2.0,0.0,0.0
553,merchant 1497,2,2.0,0.0,0.0
592,merchant 1531,6,6.0,0.0,0.0
554,merchant 1498,2,2.0,0.0,0.0
575,merchant 1516,3,3.0,0.0,0.0
576,merchant 1517,11,11.0,0.0,0.0
577,merchant 1518,1,1.0,0.0,0.0
578,merchant 1519,1,1.0,0.0,0.0
579,merchant 152,126,126.0,0.0,0.0
580,merchant 1520,2,2.0,0.0,0.0
581,merchant 1521,1,1.0,0.0,0.0
582,merchant 1522,1,1.0,0.0,0.0
583,merchant 1523,10,10.0,0.0,0.0
584,merchant 1524,4,4.0,0.0,0.0
585,merchant 1525,4,4.0,0.0,0.0
586,merchant 1526,9,9.0,0.0,0.0
587,merchant 1527,6,6.0,0.0,0.0
588,merchant 1528,1,1.0,0.0,0.0
589,merchant 1529,8,8.0,0.0,0.0
590,merchant 153,31,31.0,0.0,0.0
591,merchant 1530,4,4.0,0.0,0.0
574,merchant 1515,2,2.0,0.0,0.0
573,merchant 1514,2,2.0,0.0,0.0
572,merchant 1513,6,6.0,0.0,0.0
562,merchant 1504,7,7.0,0.0,0.0
555,merchant 1499,2,2.0,0.0,0.0
556,merchant 15,109,109.0,0.0,0.0
557,merchant 150,39,39.0,0.0,0.0
558,merchant 1500,1,1.0,0.0,0.0
559,merchant 1501,4,4.0,0.0,0.0
560,merchant 1502,4,4.0,0.0,0.0
561,merchant 1503,6,6.0,0.0,0.0
563,merchant 1505,1,1.0,0.0,0.0
571,merchant 1512,2,2.0,0.0,0.0
564,merchant 1506,4,4.0,0.0,0.0
565,merchant 1507,2,2.0,0.0,0.0
566,merchant 1508,2,2.0,0.0,0.0
567,merchant 1509,3,3.0,0.0,0.0
568,merchant 151,116,116.0,0.0,0.0
569,merchant 1510,2,2.0,0.0,0.0
570,merchant 1511,3,3.0,0.0,0.0
339,merchant 1303,1,1.0,0.0,0.0
338,merchant 1302,2,2.0,0.0,0.0
337,merchant 1301,4,4.0,0.0,0.0
127,merchant 1112,3,3.0,0.0,0.0
108,merchant 1096,15,15.0,0.0,0.0
109,merchant 1097,2,2.0,0.0,0.0
110,merchant 1098,3,3.0,0.0,0.0
111,merchant 1099,1,1.0,0.0,0.0
113,merchant 110,363,363.0,0.0,0.0
114,merchant 1100,6,6.0,0.0,0.0
115,merchant 1101,13,13.0,0.0,0.0
116,merchant 1102,4,4.0,0.0,0.0
117,merchant 1103,1,1.0,0.0,0.0
118,merchant 1104,2,2.0,0.0,0.0
119,merchant 1105,7,7.0,0.0,0.0
120,merchant 1106,4,4.0,0.0,0.0
121,merchant 1107,1,1.0,0.0,0.0
122,merchant 1108,11,11.0,0.0,0.0
123,merchant 1109,4,4.0,0.0,0.0
124,merchant 111,203,203.0,0.0,0.0
125,merchant 1110,2,2.0,0.0,0.0
107,merchant 1095,9,9.0,0.0,0.0
106,merchant 1094,4,4.0,0.0,0.0
105,merchant 1093,11,11.0,0.0,0.0
94,merchant 1083,15,15.0,0.0,0.0
87,merchant 1077,1,1.0,0.0,0.0
88,merchant 1078,1,1.0,0.0,0.0
89,merchant 1079,4,4.0,0.0,0.0
90,merchant 108,11,11.0,0.0,0.0
91,merchant 1080,11,11.0,0.0,0.0
92,merchant 1081,6,6.0,0.0,0.0
93,merchant 1082,3,3.0,0.0,0.0
95,merchant 1084,11,11.0,0.0,0.0
104,merchant 1092,6,6.0,0.0,0.0
96,merchant 1085,13,13.0,0.0,0.0
97,merchant 1086,4,4.0,0.0,0.0
98,merchant 1087,1,1.0,0.0,0.0
99,merchant 1088,9,9.0,0.0,0.0
100,merchant 1089,14,14.0,0.0,0.0
101,merchant 109,1050,1050.0,0.0,0.0
103,merchant 1091,2,2.0,0.0,0.0
126,merchant 1111,8,8.0,0.0,0.0
128,merchant 1113,22,22.0,0.0,0.0
85,merchant 1075,3,3.0,0.0,0.0
129,merchant 1114,8,8.0,0.0,0.0
151,merchant 1134,4,4.0,0.0,0.0
152,merchant 1135,4,4.0,0.0,0.0
153,merchant 1136,7,7.0,0.0,0.0
154,merchant 1137,1,1.0,0.0,0.0
155,merchant 1138,5,5.0,0.0,0.0
156,merchant 1139,2,2.0,0.0,0.0
157,merchant 114,43,43.0,0.0,0.0
158,merchant 1140,1,1.0,0.0,0.0
159,merchant 1141,9,9.0,0.0,0.0
160,merchant 1142,1,1.0,0.0,0.0
161,merchant 1143,6,6.0,0.0,0.0
162,merchant 1144,7,7.0,0.0,0.0
163,merchant 1145,1,1.0,0.0,0.0
164,merchant 1146,7,7.0,0.0,0.0
165,merchant 1147,3,3.0,0.0,0.0
166,merchant 1148,5,5.0,0.0,0.0
167,merchant 1149,9,9.0,0.0,0.0
150,merchant 1133,9,9.0,0.0,0.0
149,merchant 1132,9,9.0,0.0,0.0
148,merchant 1131,11,11.0,0.0,0.0
138,merchant 1122,16,16.0,0.0,0.0
131,merchant 1116,3,3.0,0.0,0.0
132,merchant 1117,2,2.0,0.0,0.0
133,merchant 1118,2,2.0,0.0,0.0
134,merchant 1119,1,1.0,0.0,0.0
135,merchant 112,6,6.0,0.0,0.0
136,merchant 1120,4,4.0,0.0,0.0
137,merchant 1121,15,15.0,0.0,0.0
139,merchant 1123,1,1.0,0.0,0.0
147,merchant 1130,8,8.0,0.0,0.0
140,merchant 1124,2,2.0,0.0,0.0
141,merchant 1125,2,2.0,0.0,0.0
142,merchant 1126,2,2.0,0.0,0.0
143,merchant 1127,1,1.0,0.0,0.0
144,merchant 1128,6,6.0,0.0,0.0
145,merchant 1129,6,6.0,0.0,0.0
146,merchant 113,117,117.0,0.0,0.0
86,merchant 1076,4,4.0,0.0,0.0
84,merchant 1074,1,1.0,0.0,0.0
336,merchant 1300,5,5.0,0.0,0.0
43,merchant 1037,13,13.0,0.0,0.0
24,merchant 102,20,20.0,0.0,0.0
25,merchant 1020,3,3.0,0.0,0.0
26,merchant 1021,8,8.0,0.0,0.0
27,merchant 1022,1,1.0,0.0,0.0
28,merchant 1023,3,3.0,0.0,0.0
30,merchant 1025,5,5.0,0.0,0.0
31,merchant 1026,9,9.0,0.0,0.0
32,merchant 1027,1,1.0,0.0,0.0
33,merchant 1028,29,29.0,0.0,0.0
34,merchant 1029,8,8.0,0.0,0.0
35,merchant 103,50,50.0,0.0,0.0
36,merchant 1030,20,20.0,0.0,0.0
37,merchant 1031,10,10.0,0.0,0.0
38,merchant 1032,1,1.0,0.0,0.0
39,merchant 1033,3,3.0,0.0,0.0
